,id,name,pipeline_id
0,338,Qualified lead,46
1,340,Opportunity Scoping,46
2,356,Proposal development,46
3,341,Proposal Sent,46
4,342,Contract Negotiation,46
5,265,Qualified Lead,34
6,320,Contact / Meeting,34
7,319,Opportunity Scoping,34
8,266,Proposal Sent,34
9,267,Contract Negotiation,34
10,268,Won / Lost,34
11,331,Project ongoing,43
12,327,Opportunity Scoping,43
13,328,Proposal Sent,43
14,329,Contract Negotiation,43
15,330,Won / Lost,43
16,321,Qualified Lead,42
17,322,Contact / Meeting,42
18,323,Opportunity Scoping,42
19,324,Proposal Sent,42
20,325,Contract Negotiation,42
21,326,Won,42
